ID,outcome,SUT,Confidence,dsa,lsa,conf*(1-norm_dsa)
4856,Pass,7,0.999995232,0.904878795,454.4500279,0.707699452
4857,Pass,6,1,0.437112331,453.4500279,0.858802416595366
4858,Pass,2,0.995353937,1.064701915,449.4500279,0.653028021
4859,Pass,6,1,0.673282444,453.4500279,0.782513904780311
4860,Pass,5,1,0.620100737,452.4500279,0.799692849360883
4861,Fail,9,0.890477717,1.642560601,447.4500279,0.418002902
4862,Fail,5,0.420065612,1.22663343,450.4500279,0.253622383056998
4863,Pass,1,1,0.695402622,448.4500279,0.775368566027376
4864,Fail,5,0.746834755,1.585229993,450.4500279,0.364405589
4865,Pass,8,0.948443353,1.308910012,455.4500279,0.547433178
4866,Pass,9,1,0.683510959,456.4500279,0.77920985340177
4867,Pass,9,0.637591064,1.399730444,456.4500279,0.349306867
4868,Pass,0,0.968901098,0.582324028,447.4500279,0.786646554
4869,Pass,8,0.999999762,0.580897629,455.4500279,0.812356184
4870,Fail,9,0.921557784,1.168391347,455.4500279,0.573745345
4871,Pass,7,0.998819768,1.17072618,454.4500279,0.621093954725484
4872,Pass,9,1,0.598565042,456.4500279,0.806649386331557
4873,Pass,2,0.996557236,1.442867875,449.4500279,0.532081516
4874,Pass,9,0.999999166,0.681318521,456.4500279,0.779917412
4875,Pass,1,1,0.498094767,448.4500279,0.839103652724694
4876,Pass,3,0.522402346,0.900485337,450.4500279,0.370447005
4877,Pass,6,1,0.667992473,453.4500279,0.784222690070746
4878,Pass,7,0.999001086,0.928297877,454.4500279,0.699438533
4879,Pass,6,0.999991298,1.071525216,453.4500279,0.653866415
4880,Pass,0,0.809525311,0.972237885,447.4500279,0.555289234
4881,Pass,8,0.99847573,1.35090661,455.4500279,0.56276621
4882,Pass,6,1,0.61281693,453.4500279,0.802045690663787
4883,Pass,2,0.992247462,1.209486008,449.4500279,0.604583838
4884,Pass,4,0.887916863,1.212666273,451.4500279,0.540102263
4885,Pass,2,0.673319042,1.711013794,449.4500279,0.301177105
4886,Pass,3,0.998827994,0.558327436,450.4500279,0.818686450
4887,Pass,5,0.595369279,1.297873616,452.4500279,0.345764423
4888,Pass,5,0.965164781,1.007497907,452.4500279,0.651056183
4889,Pass,4,0.999495029,1.024013042,451.4500279,0.668881720
4890,Pass,1,1,0.405518651,448.4500279,0.869007919736066
4891,Pass,6,1,0.720131457,453.4500279,0.767380569590798
4892,Fail,4,0.986010551,1.00194943,454.4500279,0.66688500531817
4893,Pass,1,0.999994159,0.760414422,448.4500279,0.754363816
4894,Pass,6,0.987480342,1.057166457,453.4500279,0.650265998
4895,Pass,1,0.999994874,1.014874458,448.4500279,0.672168189
4896,Pass,7,0.999968767,0.81461364,454.4500279,0.736837583655163
4897,Pass,1,0.999998212,0.843067467,448.4500279,0.727668040
4898,Pass,6,1,0.743638456,453.4500279,0.759787254974618
4899,Pass,2,0.961679935,1.531715631,449.4500279,0.485859703
4900,Pass,3,0.9980672,1.148783684,450.4500279,0.627700230682768
4901,Pass,0,0.999996185,0.838848293,447.4500279,0.729029453
4902,Pass,4,0.999099016,0.589516282,451.4500279,0.808842937
4903,Pass,2,0.938820183,1.11291647,449.4500279,0.601315974340796
4904,Pass,9,0.930228412,1.453063726,456.4500279,0.493603544
4905,Pass,7,1,0.556458056,454.4500279,0.82025093505486
4906,Pass,5,0.877294481,0.993528306,452.4500279,0.595741683
4907,Fail,2,0.693438232,1.031511545,452.4500279,0.462382854
4908,Pass,6,0.520124853,1.509528756,453.4500279,0.266505026
4909,Pass,0,0.995761335,0.787480772,447.4500279,0.742464699
4910,Fail,9,0.999969721,1.153841496,455.4500279,0.627263013
4911,Pass,8,1,0.530009389,455.4500279,0.82879447775504
4912,Pass,1,1,0.277452886,448.4500279,0.910376179683109
4913,Pass,1,1,0.497304052,448.4500279,0.839359072302784
4914,Pass,3,0.984178245,1.276712894,450.4500279,0.578294919
4915,Pass,5,0.999322057,1.035266638,452.4500279,0.665133252
4916,Pass,6,0.999988556,0.777554095,453.4500279,0.748823135
4917,Pass,5,0.491468132,1.50574398,452.4500279,0.252422559906908
4918,Pass,3,0.940364718,1.436665177,450.4500279,0.503963356
4919,Pass,8,0.996677756,1.452246189,455.4500279,0.529126512
4920,Pass,7,0.999972463,0.778458118,454.4500279,0.748519071
4921,Pass,5,0.707060874,1.459051847,452.4500279,0.373817336
4922,Fail,9,0.999432027,1.260785103,447.4500279,0.592400043
4923,Pass,7,0.999280989,0.781850994,454.4500279,0.746906284
4924,Fail,5,0.986058414,1.039754748,454.4500279,0.654875623
4925,Pass,5,0.999999523,0.83396548,452.4500279,0.730609149178058
4926,Fail,9,0.885255516,1.151066065,454.4500279,0.556098514
4927,Pass,1,1,0.611210227,448.4500279,0.802564693594521
4928,Pass,9,1,0.444557577,456.4500279,0.856397426691173
4929,Pass,9,0.857091308,1.112923861,456.4500279,0.548966440
4930,Pass,1,0.999842405,0.797112882,448.4500279,0.742396739
4931,Fail,1,0.947541654,1.537248731,456.4500279,0.477023202
4932,Pass,9,0.999993801,0.618280768,456.4500279,0.800275781
4933,Fail,7,0.616972029,1.058598638,450.4500279,0.405997021
4934,Pass,5,1,0.626719654,452.4500279,0.797554783196019
4935,Fail,3,0.908822179,1.024908066,452.4500279,0.607938914
4936,Pass,3,0.954944432,1.040544748,450.4500279,0.633968057
4937,Pass,0,0.998259008,0.586077511,447.4500279,0.809271760
4938,Fail,9,0.958041906,1.168653011,450.4500279,0.596378728
4939,Pass,0,0.999883175,0.709627688,447.4500279,0.770683489
4940,Pass,6,1,0.429871857,453.4500279,0.861141260318134
4941,Pass,6,0.993301034,1.258758783,453.4500279,0.589416143
4942,Fail,7,0.384577632,1.815862656,452.4500279,0.158997304
4943,Pass,6,0.999856234,1.026980042,453.4500279,0.668165173
4944,Pass,8,0.999999762,0.463692337,455.4500279,0.850216246
4945,Pass,9,0.999999762,0.480995148,456.4500279,0.844627032
4946,Pass,4,0.710111439,1.206994891,451.4500279,0.433247658
4947,Fail,6,0.540711164,1.37859118,452.4500279,0.299923054046632
4948,Pass,1,1,0.447181106,448.4500279,0.855549965001075
4949,Pass,1,1,0.637025833,448.4500279,0.794225644515336
4950,Pass,2,0.999998331,0.951580524,449.4500279,0.692615911
4951,Fail,5,0.422622114,1.378453612,454.4500279,0.234439898
4952,Pass,9,0.999999762,0.60569638,456.4500279,0.804345604674264
4953,Pass,0,1,0.521168649,447.4500279,0.831650245105856
4954,Pass,1,0.997652829,0.817293048,448.4500279,0.734267580
4955,Fail,8,0.995084941,0.995472968,449.4500279,0.675104207
4956,Pass,5,0.999996185,0.8173576,452.4500279,0.735971426539479
4957,Pass,4,0.991743386,1.123824835,451.4500279,0.631718813
4958,Pass,4,0.999964237,0.889557958,451.4500279,0.712626331
4959,Pass,7,0.999830484,1.260672927,454.4500279,0.592672452
4960,Pass,4,0.999993086,0.677755237,451.4500279,0.781063687
4961,Pass,8,1,0.39339897,455.4500279,0.872922862297673
4962,Pass,3,0.996455967,1.109329224,450.4500279,0.639386453
4963,Fail,6,0.467955261,1.101878881,450.4500279,0.301394614
4964,Fail,3,0.940086901,1.32653749,452.4500279,0.537256966866224
4965,Fail,4,0.888738334,1.020349741,450.4500279,0.595812836
4966,Pass,5,0.998090804,0.769809544,452.4500279,0.749898934
4967,Pass,7,0.990312099,1.306625724,454.4500279,0.572330181
4968,Pass,0,1,0.485521734,447.4500279,0.843165038665478
4969,Pass,1,0.999998569,0.857212007,448.4500279,0.723099287
4970,Fail,6,0.812164068,1.580493331,449.4500279,0.397524594
4971,Pass,9,1,0.345824182,456.4500279,0.888290639914973
4972,Pass,8,0.987821639,1.096807003,455.4500279,0.637841857
4973,Fail,9,0.999999762,1.042640805,448.4500279,0.663202292
4974,Pass,7,0.999813974,1.052478313,454.4500279,0.659901922
4975,Pass,3,0.855683982,1.355224848,450.4500279,0.481091580
4976,Pass,5,0.999998331,0.710344195,452.4500279,0.770540800
4977,Pass,9,0.999999642,0.625792384,456.4500279,0.797854028
4978,Pass,1,1,0.39701286,448.4500279,0.871755490666855
4979,Pass,9,0.99999702,0.599914908,456.4500279,0.806210945288376
4980,Pass,1,0.999999642,0.567816794,448.4500279,0.816581503
4981,Fail,9,0.789402843,0.909502685,448.4500279,0.557483551
4982,Fail,7,0.533972204,1.3698107,450.4500279,0.29769957684879
4983,Pass,6,0.945425391,1.379813313,453.4500279,0.524037746
4984,Pass,7,0.936913669,0.883857548,454.4500279,0.669418431
4985,Pass,4,0.768400133,0.821036577,451.4500279,0.564609536
4986,Fail,9,0.962777913,1.079376698,455.4500279,0.627091810
4987,Pass,3,0.629527748,1.082804441,450.4500279,0.409336977
4988,Pass,5,0.955797136,0.868721426,452.4500279,0.687583741
4989,Pass,6,1,0.552389979,453.4500279,0.821565019789532
4990,Fail,4,0.811218739,1.237556815,454.4500279,0.486925924
4991,Pass,0,0.993337989,0.849845707,447.4500279,0.720646656
4992,Pass,1,1,0.462231129,448.4500279,0.850688452920364
4993,Fail,9,0.480924368,1.346664667,454.4500279,0.271720142
4994,Pass,7,1,0.5467031,454.4500279,0.823402015717049
4995,Fail,5,0.662310958,1.109925508,449.4500279,0.424851223
4996,Fail,5,0.644415319,1.387845159,450.4500279,0.355519620
4997,Fail,6,0.58450532,1.035132647,450.4500279,0.389062968181434
4998,Pass,5,0.46028325,1.181797147,452.4500279,0.284570889197294
4999,Pass,1,1,0.563831508,448.4500279,0.817869136304483
5000,Pass,7,1,0.505602658,454.4500279,0.836678427009281
5001,Pass,6,1,0.564077497,453.4500279,0.817789676060786
5002,Pass,8,0.999743164,0.935582042,455.4500279,0.697605737
5003,Pass,4,0.974134803,0.979106486,451.4500279,0.666040837
5004,Pass,4,0.994893789,1.097644329,451.4500279,0.642139289
5005,Pass,5,0.999999762,0.939182818,452.4500279,0.696621652
5006,Fail,2,0.521458685,0.962015033,454.4500279,0.359413560
5007,Pass,3,0.658649564,0.948007703,450.4500279,0.456952080
5008,Pass,4,0.945278108,1.425093055,451.4500279,0.510130070
5009,Pass,7,0.965306818,0.807670832,454.4500279,0.713461444
5010,Pass,7,1,0.672447026,454.4500279,0.782783764480821
5011,Fail,4,0.937069535,0.959387422,450.4500279,0.646667240
5012,Pass,6,1,0.741202235,453.4500279,0.760574211766829
5013,Pass,0,0.78403461,0.804128289,447.4500279,0.58037974893906
5014,Pass,7,1,0.778953016,454.4500279,0.748379819911895
5015,Pass,2,0.998961091,1.073944926,449.4500279,0.652411980
5016,Pass,6,0.990839779,1.260424495,453.4500279,0.587422520
5017,Pass,7,0.983269691,1.041482568,454.4500279,0.652474747
5018,Pass,4,0.867478371,0.946029782,451.4500279,0.602385731
5019,Pass,1,1,0.343167454,448.4500279,0.889148825664401
5020,Pass,8,0.999999881,0.57494092,455.4500279,0.814280437537341
5021,Pass,0,0.999999285,0.563362956,447.4500279,0.818019905
5022,Pass,2,0.99423629,0.766482711,449.4500279,0.748071360645767
5023,Pass,2,0.986863494,0.99202323,449.4500279,0.670626166183935
5024,Pass,1,1,0.589320242,448.4500279,0.809635674583991
5025,Pass,5,0.999930978,0.609891951,452.4500279,0.802935104
5026,Pass,4,0.999339283,0.520441055,451.4500279,0.831335634
5027,Pass,0,0.702908754,0.997864366,447.4500279,0.476337571
5028,Pass,9,0.999993682,0.678570569,456.4500279,0.780800783
5029,Fail,6,0.712174833,1.299824595,450.4500279,0.413151155
5030,Fail,0,0.675767243,1.395137429,451.4500279,0.371224446
5031,Pass,4,0.315467596,1.270483375,451.4500279,0.186000935
5032,Pass,2,1,0.974681795,449.4500279,0.685154811973284
5033,Pass,3,0.993724883,0.65636456,450.4500279,0.783034120942017
5034,Pass,8,0.977853,0.878237069,455.4500279,0.700444641708518
5035,Pass,5,0.999710381,0.744408727,452.4500279,0.759318463
5036,Pass,0,0.999967456,0.55232656,447.4500279,0.821558767942297
5037,Pass,0,0.999994159,0.751413107,447.4500279,0.757271436
5038,Pass,4,0.999973059,1.024499416,451.4500279,0.669044521
5039,Pass,6,1,0.785437107,453.4500279,0.746285305722187
5040,Fail,6,0.897375882,1.46760571,450.4500279,0.471955795413299
5041,Pass,9,0.819407165,0.942407608,456.4500279,0.569963346
5042,Pass,2,0.999999404,1.058966398,449.4500279,0.657928507
5043,Fail,9,0.451922536,1.116708159,447.4500279,0.288903660
5044,Pass,5,1,1.049870849,452.4500279,0.660866975711624
5045,Pass,7,0.999999881,0.960177422,454.4500279,0.689839984
5046,Pass,5,0.659224153,1.368133426,452.4500279,0.367887068
5047,Pass,5,0.867204428,1.355908036,452.4500279,0.487377346
5048,Pass,1,1,0.684996665,448.4500279,0.778729935353313
5049,Pass,7,0.999998212,0.876276791,454.4500279,0.716940665
5050,Pass,3,0.422896683,1.014421463,450.4500279,0.284321036
5051,Pass,1,0.999999762,0.756600678,448.4500279,0.755599972
5052,Pass,6,0.9996171,1.17528522,453.4500279,0.620117644508464
5053,Fail,5,0.355944842,1.513648033,454.4500279,0.181907753
5054,Pass,9,1,0.248096257,456.4500279,0.919859062635012
5055,Pass,0,1,0.686547875,447.4500279,0.778228857969264
5056,Fail,9,0.580923319,1.998897076,448.4500279,0.205826442
5057,Pass,2,0.999942899,0.895869911,449.4500279,0.710572331
5058,Pass,1,0.999953628,0.715120077,448.4500279,0.768963703
5059,Fail,0,0.601852775,1.344848394,451.4500279,0.340397263
5060,Pass,6,0.997951567,1.355611205,453.4500279,0.560954200
5061,Pass,1,1,0.833650947,448.4500279,0.730711099249715
5062,Pass,5,0.981723785,1.167872787,452.4500279,0.611368064
5063,Pass,9,1,0.614138603,456.4500279,0.801618759139746
5064,Pass,5,1,0.336348504,452.4500279,0.891351507202015
5065,Pass,0,0.999925613,1.030398726,447.4500279,0.667107302
5066,Pass,4,0.999999166,0.787973583,451.4500279,0.745465342
5067,Pass,9,0.988012433,0.956686735,456.4500279,0.682684620
5068,Pass,4,0.957039893,1.218507051,451.4500279,0.580342779
5069,Pass,9,0.999966025,0.69453001,456.4500279,0.775624087542649
5070,Pass,7,0.997617066,0.890672565,454.4500279,0.710594429
5071,Pass,1,0.99972707,0.867319107,448.4500279,0.719639025483844
5072,Fail,2,0.59119153,1.092106342,453.4500279,0.382633297270321
5073,Pass,8,0.999990106,0.545475245,455.4500279,0.823790491
5074,Fail,9,0.419047803,1.478645205,447.4500279,0.218894965
5075,Pass,6,0.999805629,0.956143737,453.4500279,0.691008703
5076,Pass,5,1,0.628253043,452.4500279,0.797059462414919
5077,Fail,2,0.655386209,0.979781926,447.4500279,0.447961291
5078,Pass,8,1,0.336160362,455.4500279,0.891412281501555
5079,Pass,1,1,0.567015827,448.4500279,0.816840526229446
5080,Pass,7,0.999970317,1.023185372,454.4500279,0.669467141
5081,Pass,5,0.997030616,0.962675452,452.4500279,0.686987140
5082,Pass,6,1,0.823115528,453.4500279,0.734114287852406
5083,Pass,9,1,0.389169514,456.4500279,0.874289076252219
5084,Fail,2,0.631114781,1.747195363,450.4500279,0.274922892
5085,Fail,6,0.971615195,1.899044037,449.4500279,0.375591481
5086,Fail,4,0.252249956,1.429577589,450.4500279,0.135764143
5087,Pass,9,1,0.528877854,456.4500279,0.829159990224506
5088,Fail,6,0.925762892,1.14534986,455.4500279,0.583253770854537
5089,Pass,6,0.99998033,0.790710807,453.4500279,0.744567130424635
5090,Pass,1,0.997237325,0.585196853,448.4500279,0.808727186
5091,Pass,0,0.969329119,0.975732923,447.4500279,0.663811385
5092,Pass,9,0.999991655,0.726523638,456.4500279,0.765309358
5093,Pass,0,0.89321214,1.247942686,447.4500279,0.533145021815019
5094,Pass,9,1,0.387075454,456.4500279,0.874965506978453
5095,Pass,8,1,0.444920599,455.4500279,0.85628016203061
5096,Pass,7,0.992494702,1.235960007,454.4500279,0.596246941
5097,Pass,7,0.996211052,1.093641639,454.4500279,0.644277560
5098,Fail,2,0.94393611,1.057077408,452.4500279,0.621618824380116
5099,Pass,2,0.960537791,1.602107525,449.4500279,0.463441730
5100,Pass,3,0.915620983,1.742318988,450.4500279,0.400300255
5101,Pass,5,0.98152703,1.183400989,452.4500279,0.606322219724744
5102,Fail,2,0.837302566,1.100037336,452.4500279,0.539777162
5103,Fail,9,0.975981951,1.399103403,454.4500279,0.534893380
5104,Pass,8,0.718272805,1.36113143,455.4500279,0.402464394555813
5105,Pass,7,1,0.634866655,454.4500279,0.794923109890067
5106,Pass,6,0.688105404,1.181785345,453.4500279,0.425424940
5107,Pass,9,1,0.480101615,456.4500279,0.844915864826833
5108,Pass,1,1,0.34422639,448.4500279,0.888806764382721
5109,Pass,9,1,0.653332114,456.4500279,0.788958331497079
5110,Pass,8,1,0.353908867,455.4500279,0.885679096145489
5111,Pass,6,0.999651313,1.091392159,453.4500279,0.647228855
5112,Pass,5,0.673557878,1.151931286,452.4500279,0.422926351
5113,Pass,6,0.99995923,0.984839022,453.4500279,0.681845988304285
5114,Pass,7,1,0.813027918,454.4500279,0.737372823595541
5115,Fail,1,0.857739925,1.19997263,452.4500279,0.525263258454336
5116,Pass,6,0.989927053,1.192518115,453.4500279,0.608595815
5117,Pass,7,0.99482286,1.265516639,454.4500279,0.588147535720062
5118,Pass,2,0.988505304,1.125135422,449.4500279,0.629237742
5119,Fail,9,0.472855926,1.472119331,452.4500279,0.247999110
5120,Pass,9,0.999998093,0.652381599,456.4500279,0.789263865
5121,Pass,6,1,0.582469523,453.4500279,0.811848618257237
5122,Pass,6,0.993399262,1.13745296,453.4500279,0.628400422283293
5123,Pass,7,0.994259477,1.172051311,454.4500279,0.617832647
5124,Pass,0,1,0.692671657,447.4500279,0.776250732077188
5125,Pass,1,1,0.661755741,448.4500279,0.786237301474474
5126,Fail,9,0.376975089,1.447957277,447.4500279,0.200654671
5127,Pass,1,0.999867558,0.701516569,448.4500279,0.773291187
5128,Fail,9,0.914665818,1.290211916,450.4500279,0.533461595
5129,Fail,6,0.863608897,1.422570229,449.4500279,0.466760136
5130,Fail,2,0.888519883,1.150557399,452.4500279,0.558295113
5131,Pass,6,0.999999762,0.703641653,453.4500279,0.772706981
5132,Pass,1,1,0.275449485,448.4500279,0.911023325415976
5133,Pass,2,0.999999642,0.998023093,449.4500279,0.677614780
5134,Fail,6,0.980642378,1.466440558,452.4500279,0.516117127
5135,Pass,1,1,0.257607192,448.4500279,0.916786806506143
5136,Pass,9,0.999999285,0.604347408,456.4500279,0.804780970
5137,Pass,9,1,0.261067837,456.4500279,0.915668936621523
5138,Pass,8,0.999999881,0.432708323,455.4500279,0.860224913
5139,Pass,6,0.999999762,0.74809438,453.4500279,0.758347706032588
5140,Pass,8,1,0.393039674,455.4500279,0.873038923372433
5141,Pass,6,0.997864783,0.945762277,453.4500279,0.693013597
5142,Pass,8,0.999998927,0.592622697,455.4500279,0.808568036
5143,Pass,9,1,0.327175409,456.4500279,0.89431463304973
5144,Pass,0,0.997819185,1.193425179,447.4500279,0.613155443
5145,Fail,6,0.900063992,1.147245765,451.4500279,0.566511602
5146,Fail,8,0.832469285,1.530329108,447.4500279,0.420952775
5147,Pass,3,0.741588473,1.602288723,450.4500279,0.357759325
5148,Fail,5,0.914867222,1.298904181,450.4500279,0.531010290
5149,Pass,6,1,0.416297555,453.4500279,0.865526079740684
5150,Pass,4,0.999935031,0.825297952,451.4500279,0.733361665
5151,Fail,8,0.54539597,1.378353715,456.4500279,0.30256346981835
5152,Pass,9,0.999985933,0.631278932,456.4500279,0.796070830
5153,Pass,7,0.997472584,1.011933446,454.4500279,0.671420392
5154,Pass,2,0.642826319,1.194867492,449.4500279,0.394714415
5155,Fail,5,0.772829413,1.135013819,450.4500279,0.489482166
5156,Pass,5,1,0.790291429,452.4500279,0.74471724532476
5157,Pass,6,1,0.6778934,453.4500279,0.781024457335771
5158,Fail,7,0.935813427,0.981139541,451.4500279,0.639224962
5159,Pass,6,0.682057619,1.035597801,453.4500279,0.453894004
5160,Pass,0,0.999991536,0.723201692,447.4500279,0.766382325
5161,Pass,3,0.970717788,1.145850897,450.4500279,0.611419372
5162,Fail,5,0.895260334,1.178328395,454.4500279,0.554499328
5163,Pass,5,0.994894266,1.472818971,452.4500279,0.521568111
5164,Pass,0,0.995804846,0.280148327,447.4500279,0.905689973
5165,Pass,2,0.999514937,0.929901898,449.4500279,0.699280414
5166,Fail,3,0.282200813,1.263256788,456.4500279,0.167045466
5167,Pass,2,0.998659134,0.632929265,449.4500279,0.794482208
5168,Pass,7,0.99834466,0.981165111,454.4500279,0.681929850679103
5169,Pass,2,0.9999578,0.733145416,449.4500279,0.763144548102628
5170,Pass,9,1,0.8100214,456.4500279,0.738343999757722
5171,Pass,2,1,0.559596539,449.4500279,0.819237131087942
5172,Pass,4,0.403908938,2.038452148,451.4500279,0.137947795
5173,Pass,0,0.9968279,1.005036235,447.4500279,0.673207336049117
5174,Pass,6,1,0.646843493,453.4500279,0.791054308983536
5175,Pass,6,1,0.654867589,453.4500279,0.788462336888823
5176,Fail,9,0.994125605,1.035526991,450.4500279,0.661590968
5177,Pass,4,0.999949574,0.879231751,451.4500279,0.715951321
5178,Pass,5,0.999963641,0.88591069,452.4500279,0.71380401662319
5179,Pass,5,0.652462065,1.398504257,452.4500279,0.357712438
5180,Pass,9,0.999939203,0.786064386,456.4500279,0.746037320
5181,Pass,1,1,0.64067179,448.4500279,0.793047914487863
5182,Pass,1,0.999757588,0.680596828,448.4500279,0.779962068
5183,Fail,6,0.961532891,1.27369988,451.4500279,0.565924533105741
5184,Fail,6,0.828125894,1.372951984,451.4500279,0.460855501
5185,Fail,9,0.57368964,1.036926866,450.4500279,0.381531255122544
5186,Pass,5,0.998486876,0.83216089,452.4500279,0.730086037970185
5187,Pass,4,0.963374674,1.165523887,451.4500279,0.600672124
5188,Pass,8,1,0.453601599,455.4500279,0.853475994464045
5189,Pass,0,0.993838608,0.779924572,447.4500279,0.743456857
5190,Pass,0,0.994412482,1.252306342,447.4500279,0.592148311
5191,Fail,5,0.388323426,1.404250741,450.4500279,0.212177559
5192,Pass,9,0.999992847,0.823399603,456.4500279,0.734017274
5193,Fail,2,0.873022616,0.905174553,451.4500279,0.617757167
5194,Pass,7,0.307659209,0.982994974,454.4500279,0.209968014
5195,Pass,4,0.924255252,1.323827863,451.4500279,0.529018201
5196,Pass,2,0.999993086,0.942761242,449.4500279,0.695461094
5197,Pass,8,0.954252303,0.921779931,455.4500279,0.670117344
5198,Fail,9,0.604176939,1.510398269,450.4500279,0.309402495
5199,Pass,6,1,0.85726285,453.4500279,0.723083898169485
5200,Fail,5,0.509400129,1.352732182,450.4500279,0.286810422
5201,Pass,1,1,0.452669978,448.4500279,0.853776930000565
5202,Pass,9,1,0.515249133,456.4500279,0.833562388266432
5203,Pass,6,0.771832764,1.19026494,453.4500279,0.475075705737742
5204,Pass,3,0.932944,0.980711102,450.4500279,0.637394061479012
5205,Pass,8,0.999998808,0.700152218,455.4500279,0.773833412
5206,Fail,9,0.951221645,1.097340941,450.4500279,0.614044979
5207,Pass,8,0.887694478,1.283328891,455.4500279,0.519704751
5208,Pass,4,0.999733627,0.808391273,451.4500279,0.738673754
5209,Pass,7,1,0.513531864,454.4500279,0.834117106620638
5210,Pass,5,0.910963595,1.140685439,452.4500279,0.575302409
5211,Fail,4,0.819766164,1.5956918,454.4500279,0.397220929844984
5212,Pass,5,0.925380886,1.063481927,452.4500279,0.607485046
5213,Fail,7,0.325278133,1.385225415,450.4500279,0.179729033
5214,Pass,1,1,0.872195065,448.4500279,0.718260440848904
5215,Fail,5,0.284354895,1.436146259,449.4500279,0.152440076
5216,Pass,6,1,0.583151996,453.4500279,0.811628163395855
5217,Pass,1,1,0.560873151,448.4500279,0.818824755328756
5218,Fail,5,0.999981046,0.899481058,450.4500279,0.709432975
5219,Fail,0,0.471476555,1.380614161,449.4500279,0.261211728
5220,Pass,0,0.999875784,1.008664489,447.4500279,0.674093857
5221,Pass,7,0.999951363,0.816835582,454.4500279,0.736107055
5222,Pass,5,0.991274416,1.287788749,452.4500279,0.578918025
5223,Pass,0,1,0.996011019,447.4500279,0.67826497000107
5224,Fail,1,0.537674248,1.496834397,447.4500279,0.277701876
5225,Pass,0,0.999951243,1.027177811,447.4500279,0.668164782
5226,Pass,1,1,0.529947937,448.4500279,0.828814328199148
5227,Fail,6,0.999764383,0.960356653,451.4500279,0.689619646
5228,Fail,9,0.990751266,1.518260002,450.4500279,0.504853399
5229,Pass,5,0.573160291,1.299867034,452.4500279,0.332497344
5230,Pass,8,0.998606145,0.886244237,455.4500279,0.712727402
5231,Pass,4,0.999612629,1.393256664,451.4500279,0.549732233
5232,Fail,5,0.587034404,1.164326906,450.4500279,0.366247813
5233,Pass,1,0.999669433,0.856077909,448.4500279,0.723227508
5234,Fail,9,0.545277774,1.251589894,454.4500279,0.324825771
5235,Fail,6,0.989087462,1.205554128,448.4500279,0.603914657
5236,Pass,0,0.999946237,1.053510785,447.4500279,0.659655724
5237,Pass,4,0.976762831,1.139417171,451.4500279,0.617256874
5238,Fail,0,0.998098075,0.85347116,449.4500279,0.722931122559441
5239,Fail,1,0.435634434,1.09933126,451.4500279,0.280936332586505
5240,Pass,1,0.874227226,1.132253766,448.4500279,0.554483297
5241,Pass,4,0.652887225,1.06813848,451.4500279,0.427618999775174
5242,Pass,0,0.999984384,0.994449317,447.4500279,0.678758837
5243,Pass,1,1,0.1534684,448.4500279,0.950426090338376
5244,Pass,2,0.988408625,0.973214924,449.4500279,0.677681267
5245,Pass,1,1,0.281019241,448.4500279,0.909224162977446
5246,Pass,7,0.999832869,0.945780337,454.4500279,0.694374593
5247,Pass,7,0.999988675,1.189274669,454.4500279,0.615829282
5248,Pass,9,1,0.429560959,456.4500279,0.861241687698403
5249,Pass,8,0.997093439,1.012483239,455.4500279,0.670988102
5250,Pass,7,0.999998569,1.074881792,454.4500279,0.652786918
5251,Pass,5,0.999620557,0.83482641,452.4500279,0.730054277864819
5252,Pass,4,0.999991775,0.821996212,451.4500279,0.734469812
5253,Pass,0,0.996676922,0.876298547,447.4500279,0.714552489
5254,Pass,9,0.999999285,0.538704515,456.4500279,0.825985157
5255,Pass,0,0.999907017,0.830568314,447.4500279,0.731638826
5256,Pass,0,0.999166012,0.894456744,447.4500279,0.710476371
5257,Pass,8,0.999988794,0.709391952,455.4500279,0.770841045
5258,Fail,6,0.720965207,1.44528985,449.4500279,0.384373458557678
5259,Pass,0,0.999999285,0.716019928,447.4500279,0.768708141
5260,Pass,0,0.999998808,0.627739668,447.4500279,0.797224344
5261,Fail,9,0.844725072,1.442192793,449.4500279,0.451199543
5262,Pass,4,0.999657154,1.100992441,451.4500279,0.644132583
5263,Pass,8,1,0.831602037,455.4500279,0.731372945461995
5264,Pass,6,0.999998093,0.696772814,453.4500279,0.774924484
5265,Pass,2,0.995560527,1.03750062,449.4500279,0.661911210504836
5266,Pass,4,0.99384886,1.092979908,451.4500279,0.64296230461919
5267,Pass,6,0.999999642,0.866390824,453.4500279,0.720135090
5268,Fail,9,0.878333986,1.072266817,450.4500279,0.574107683
5269,Pass,5,0.99999845,0.808641851,452.4500279,0.738788481469682
5270,Pass,1,0.999996185,0.902464032,448.4500279,0.708480148
5271,Pass,5,0.498556018,1.191439033,452.4500279,0.306680311
5272,Fail,9,0.471030056,1.090377212,450.4500279,0.305125011
5273,Pass,7,0.972908854,1.240518332,454.4500279,0.583048073
5274,Pass,2,0.91966182,0.87718153,449.4500279,0.65907536
5275,Pass,2,0.953813672,1.186038256,449.4500279,0.588390194
5276,Pass,9,1,0.699097037,456.4500279,0.774175182923997
5277,Pass,8,0.999987483,1.057228923,455.4500279,0.658481902
5278,Pass,0,0.65990597,0.947665274,447.4500279,0.457896732327697
5279,Fail,9,0.973505795,1.394606829,447.4500279,0.534950323
5280,Pass,0,0.834967852,1.11769402,447.4500279,0.533509800613566
