ID,Outcome,SUT,Confidence,dsa,lsa,conf*(1-norm_dsa)
5950,Pass,8,0.99991035,0.46873742,30161.0897,0.70533786
5951,Pass,9,0.9994294,0.589531,30128.6473,0.629123818859125
5952,Pass,0,0.99998987,0.29887849,30099.8606,0.81214828
5953,Pass,1,0.9999975,0.23279665,30047.2709,0.853686448847029
5954,Pass,2,0.99998641,0.55527884,30156.7241,0.65100145
5955,Fail,8,0.95670986,0.83412611,30238.8059,0.45516076
5956,Pass,4,0.99998152,0.27109873,30119.0844,0.82960060
5957,Pass,5,0.99998951,0.46301383,30141.3956,0.70899091
5958,Pass,6,0.99998844,0.34664369,30122.4466,0.78212730
5959,Pass,7,0.99864644,0.48330459,30096.7502,0.69530331
5960,Pass,8,0.99994171,0.42239201,30158.8905,0.73448612
5961,Pass,9,0.99709105,0.63527751,30145.0198,0.59898407
5962,Pass,8,0.99999928,0.35147145,30173.3182,0.77910156
5963,Pass,6,0.99936897,0.47298631,30163.7314,0.70228726
5964,Pass,5,0.99997425,0.33318043,30127.2227,0.79057757
5965,Pass,0,0.999928,0.30024889,30107.8317,0.811236807152097
5966,Pass,6,0.9999938,0.36276919,30126.9366,0.771996768561201
5967,Pass,8,0.99996233,0.46229056,30169.9797,0.70942620
5968,Pass,9,0.99998927,0.30313462,30111.4009,0.80947287
5969,Pass,4,0.99999058,0.30777752,30137.8007,0.80655592
5970,Pass,1,0.99999142,0.14056517,30033.9649,0.91164774
5971,Pass,9,0.99992716,0.36911979,30105.5196,0.76795430
5972,Pass,5,0.99968207,0.50639004,30155.9491,0.68151989
5973,Pass,3,0.98680604,0.78623247,30330.0234,0.49918295
5974,Pass,0,0.99996114,0.29418361,30099.9051,0.81507554
5975,Pass,4,0.99953103,0.4060311,30147.6824,0.744462387623733
5976,Pass,8,0.99998832,0.35565856,30154.95,0.77646148
5977,Pass,9,0.99962616,0.55966949,30123.2859,0.64800845
5978,Pass,1,0.99996924,0.1861569,30036.4022,0.882974248860072
5979,Pass,4,0.99998665,0.31368986,30122.5165,0.80283693
5980,Pass,0,0.99971217,0.37696368,30114.797,0.76286076
5981,Pass,5,0.98885405,0.57383174,30155.6543,0.63222374
5982,Pass,5,0.98591715,0.71222967,30150.5902,0.54458865
5983,Pass,2,0.99983525,0.64629281,30163.5997,0.59371069
5984,Pass,1,0.99998176,0.2307182,30047.0053,0.85497928238034
5985,Pass,5,0.99994922,0.41911533,30139.9606,0.73655091
5986,Pass,4,0.99974936,0.31901464,30136.9153,0.79930066
5987,Pass,0,0.99947101,0.41830328,30113.2078,0.73670877
5988,Pass,7,0.99955982,0.43450895,30155.3888,0.72659354
5989,Pass,6,0.99966013,0.42059585,30127.639,0.73540779
5990,Pass,0,0.99997699,0.32569304,30102.2815,0.79528541
5991,Pass,1,0.99999738,0.15487531,30028.0601,0.90265935
5992,Pass,7,0.99841237,0.34903333,30094.4935,0.77939511
5993,Pass,0,0.99998116,0.33743855,30102.2925,0.78790688
5994,Pass,6,0.99999845,0.32335386,30108.1193,0.79677264
5995,Pass,8,0.99999952,0.48923856,30153.2541,0.69251592
5996,Pass,9,0.99995065,0.46465364,30153.3201,0.70793280
5997,Pass,5,0.94473761,0.74107778,30212.8001,0.50471349
5998,Pass,1,0.999318,0.27766407,30067.7784,0.824926671886666
5999,Pass,7,0.99995387,0.3507126,30095.3016,0.779543093637157
6000,Pass,9,0.9996686,0.45939714,30117.711,0.711035703344148
6001,Pass,8,0.99999785,0.34590688,30155.0567,0.78259774
6002,Pass,6,0.99979919,0.4845843,30159.2448,0.695301775267101
6003,Pass,0,0.99993992,0.32935512,30108.6235,0.79295447
6004,Pass,8,0.99485141,0.73433799,30185.5298,0.53570023
6005,Pass,1,0.99992704,0.30238295,30054.8551,0.80989488
6006,Pass,7,0.99866259,0.47469506,30110.9416,0.70071836
6007,Pass,7,0.99949455,0.37932742,30106.909,0.76120985
6008,Pass,1,0.99993873,0.21707925,30041.4657,0.86351397
6009,Pass,3,0.99968827,0.40490055,30112.5285,0.74528982
6010,Pass,2,0.99999821,0.48509517,30164.4307,0.69511910
6011,Pass,3,0.98939371,0.74292868,30197.5143,0.52741947
6012,Pass,1,0.99999881,0.17716293,30032.7699,0.88865301
6013,Pass,4,0.99999487,0.33377525,30130.5572,0.79022003
6014,Pass,2,1,0.27603215,30140.5439,0.826515308595928
6015,Pass,0,0.99980873,0.3949796,30131.8181,0.751613700402397
6016,Pass,0,0.99998808,0.26690832,30096.642,0.83223967
6017,Pass,7,0.99998069,0.34507155,30088.223,0.78310930
6018,Pass,8,0.99999833,0.43637037,30166.2941,0.72574241
6019,Pass,4,0.99935251,0.55067444,30145.3435,0.65348074
6020,Pass,6,0.999668,0.5117209,30144.346,0.678160998460396
6021,Pass,4,0.99988592,0.37521788,30143.6894,0.76409044
6022,Pass,9,0.99995112,0.37807238,30142.4204,0.76234632
6023,Pass,3,0.99647385,0.73876023,30123.0237,0.53380432
6024,Pass,8,0.9998852,0.33404788,30163.2554,0.789962042627988
6025,Pass,4,0.99997175,0.41586167,30136.204,0.73861236
6026,Pass,7,0.98434353,0.51559889,30315.5472,0.66536595
6027,Pass,2,0.99998546,0.57147354,30153.3922,0.64082270
6028,Pass,5,0.99955422,0.46966627,30139.0788,0.70450313
6029,Pass,6,0.99994826,0.35968971,30135.8705,0.77389695
6030,Pass,3,0.99999487,0.53758329,30194.0049,0.66212846
6031,Pass,6,0.99994159,0.52095068,30146.7011,0.67254607
6032,Pass,9,0.99997866,0.35752332,30124.6174,0.77528201
6033,Pass,6,0.99996006,0.37961224,30116.0423,0.76138538
6034,Pass,3,0.99995673,0.40762591,30111.1354,0.74377717
6035,Pass,2,0.98698086,0.73462975,30257.17,0.53128117
6036,Pass,2,1,0.3736437,30149.4149,0.765166985115408
6037,Pass,4,0.99704069,0.55883265,30156.2909,0.64685681
6038,Pass,6,0.99999344,0.47123694,30151.462,0.70382555
6039,Pass,9,0.99993634,0.31808966,30101.6318,0.80003146
6040,Pass,0,0.99995244,0.38734424,30105.3265,0.75652029
6041,Pass,2,1,0.42985564,30176.7476,0.729838089317857
6042,Pass,5,0.99903381,0.55306977,30221.6283,0.65176834
6043,Pass,5,0.99999082,0.46182853,30137.0168,0.70973679
6044,Pass,1,0.99999642,0.16758628,30031.6776,0.89466974
6045,Pass,3,0.99989271,0.65911561,30135.0268,0.58568661
6046,Pass,3,1,0.33457297,30126.6101,0.789722724499324
6047,Pass,9,0.99992609,0.32170036,30120.4729,0.79775412
6048,Pass,7,0.99995887,0.27949539,30092.923,0.82430478
6049,Pass,8,0.99999249,0.44451401,30172.4388,0.72061997
6050,Pass,7,0.99995077,0.27832279,30087.1179,0.82503504
6051,Pass,2,0.99999881,0.51583582,30149.4045,0.67579921
6052,Pass,2,1,0.42580262,30165.9876,0.732385390144787
6053,Pass,5,0.99992633,0.43026784,30147.8568,0.72952528
6054,Pass,7,0.99929953,0.46318078,30123.1455,0.70839686
6055,Pass,9,0.99996674,0.34050021,30109.4346,0.78597134
6056,Pass,8,0.99997973,0.38872093,30167.6063,0.75567571
6057,Pass,2,1,0.54705864,30167.7376,0.656176647030675
6058,Pass,1,0.99999559,0.20741211,30041.3666,0.86963879
6059,Pass,3,0.99860495,0.74520439,30409.2315,0.53090146
6060,Pass,1,0.9999975,0.16212466,30030.3608,0.898103295670093
6061,Pass,3,0.99999797,0.37550211,30108.9084,0.76399743
6062,Pass,0,0.99999893,0.27231133,30098.1412,0.82885294
6063,Pass,1,0.99984872,0.3081038,30063.4597,0.806236466674191
6064,Pass,2,0.9999994,0.37014914,30151.6954,0.767362836479203
6065,Pass,3,0.96357,0.84335166,30284.1205,0.452837536075569
6066,Pass,4,0.99999988,0.28313971,30143.4521,0.82204815
6067,Pass,5,0.99999976,0.29938895,30127.6448,0.81183549
6068,Pass,6,0.99999976,0.32280818,30118.8208,0.79711664
6069,Pass,7,0.99999988,0.20738214,30092.2577,0.86966136
6070,Pass,8,0.99996841,0.33381799,30169.7702,0.79017226
6071,Pass,9,0.92359543,0.68864012,30283.0779,0.52385729
6072,Pass,0,0.99972695,0.27926049,30095.4874,0.82426119
6073,Pass,1,0.99985039,0.28228208,30069.4021,0.82246419
6074,Pass,2,0.99999988,0.26249772,30135.3288,0.83502152
6075,Pass,3,0.99958891,0.4932479,30116.4908,0.689712751185251
6076,Pass,4,0.99999833,0.2959286,30131.1374,0.81400913956558
6077,Pass,5,1,0.26445496,30122.0254,0.833791508975037
6078,Pass,6,0.99999988,0.23106229,30102.7466,0.85477852
6079,Pass,7,0.99999857,0.26605564,30088.1893,0.83278430
6080,Pass,8,0.99994195,0.60577112,30226.0438,0.61924023
6081,Pass,9,0.64569646,0.6119231,30318.8774,0.397367858217067
6082,Pass,0,0.99996603,0.37212795,30096.6875,0.76609360
6083,Pass,1,0.99931264,0.23940581,30071.7437,0.84895083
6084,Pass,2,0.99987733,0.41930142,30154.7711,0.73638102
6085,Pass,3,0.99999654,0.47747809,30133.1435,0.69990522
6086,Pass,4,0.99999821,0.43004248,30138.8433,0.72971936
6087,Pass,5,0.99999642,0.43411696,30133.3702,0.72715727
6088,Pass,6,1,0.24145731,30106.2213,0.848245405788393
6089,Pass,7,0.99999988,0.28068995,30093.1184,0.82358781
6090,Pass,8,0.99999344,0.48219723,30174.2975,0.69693712
6091,Fail,5,0.89910072,0.77940625,30308.7622,0.45867394
6092,Pass,1,0.99999857,0.16642606,30023.8302,0.89540085
6093,Pass,2,0.99439383,0.58570898,30184.9369,0.62834267
6094,Pass,6,0.99999917,0.35188308,30112.2096,0.77884277
6095,Pass,5,1,0.25844309,30123.7699,0.837569936276753
6096,Pass,3,0.99999499,0.26910123,30116.6982,0.83086719
6097,Pass,0,0.99999893,0.22320658,30093.2396,0.85971497
6098,Pass,7,0.99999857,0.27667195,30086.8367,0.82611202
6099,Pass,0,0.99999964,0.2428333,30096.7058,0.847380298567841
6100,Pass,4,0.99999988,0.3261286,30129.7007,0.795029869297827
6101,Pass,1,0.99627692,0.63122916,30490.415,0.60102989
6102,Pass,4,1,0.27579159,30125.5427,0.826666499235729
6103,Pass,3,0.99999869,0.38123003,30128.7261,0.76039802
6104,Pass,6,0.99999964,0.24880296,30108.7523,0.84362840
6105,Pass,7,0.99999869,0.35300854,30113.0163,0.77813505
6106,Pass,2,0.9999994,0.31307596,30136.8884,0.803232995368142
6107,Pass,3,0.99999022,0.47484934,30113.6626,0.70155293
6108,Pass,1,0.9999547,0.25388807,30059.3603,0.840394669745513
6109,Pass,2,0.99983943,0.44132391,30153.3741,0.72251431
6110,Pass,1,0.99965656,0.25250986,30051.6925,0.84101000
6111,Pass,2,0.99999475,0.36827368,30149.2269,0.76853798
6112,Pass,9,0.75347394,0.83267629,30253.7894,0.35915656
6113,Pass,6,0.9999913,0.32698295,30107.4592,0.794486098325925
6114,Pass,0,0.99999976,0.2023541,30091.186,0.872821349196883
6115,Pass,1,0.99969935,0.46563002,30162.7057,0.70714142
6116,Pass,3,0.99996185,0.55088997,30118.928,0.65374374
6117,Pass,0,0.99999964,0.36944816,30112.8647,0.76780358
6118,Pass,2,0.9999963,0.28494263,30141.2612,0.820912083430904
6119,Pass,7,1,0.35387555,30087.2086,0.777591158902337
6120,Pass,5,0.99999976,0.32732108,30125.4144,0.79428031
6121,Pass,7,0.99998558,0.53811157,30105.8247,0.66179029
6122,Pass,6,1,0.19849999,30100.44,0.875243845657611
6123,Pass,2,1,0.26432416,30140.9632,0.833873716057203
6124,Pass,9,0.97157437,0.59543902,30184.1253,0.60798194
6125,Pass,1,0.99999917,0.11969551,30024.0309,0.92477126
6126,Pass,9,0.97851962,0.73138779,30181.1562,0.52872036
6127,Pass,0,1,0.26199421,30094.3586,0.835338076845383
6128,Pass,6,1,0.22252877,30114.2431,0.860141889298121
6129,Pass,0,1,0.2493203,30106.4243,0.843303559725667
6130,Pass,6,1,0.25238362,30113.3257,0.841378279917239
6131,Pass,0,0.99999988,0.21182859,30095.2661,0.86686679
6132,Pass,2,1,0.29484418,30140.6291,0.81469205098179
6133,Pass,0,0.9999994,0.21003705,30089.4955,0.867992345967548
6134,Pass,6,0.99999833,0.27894855,30103.9444,0.82468099
6135,Pass,1,0.99997377,0.17474927,30040.2151,0.89014769
6136,Pass,5,1,0.26354662,30126.1584,0.834362395680045
6137,Pass,8,0.99997783,0.51961708,30171.0805,0.67340859
6138,Pass,4,1,0.24596414,30121.9589,0.845412887866982
6139,Pass,3,0.99999976,0.50062209,30171.5202,0.68536160
6140,Pass,0,0.99999821,0.317141,30121.5942,0.80067718876253
6141,Pass,1,0.99999583,0.13242498,30023.2174,0.91676780
6142,Pass,5,1,0.219634,30120.5456,0.861961236356555
6143,Pass,4,1,0.2343114,30122.9969,0.852736571006471
6144,Pass,4,1,0.23450498,30127.0497,0.852614907038843
6145,Pass,8,1,0.29889366,30151.7717,0.812146975025432
6146,Pass,5,0.99999917,0.30123425,30123.0856,0.81067525
6147,Pass,7,0.99999893,0.36025682,30094.639,0.77357974
6148,Pass,5,1,0.24669743,30124.503,0.844952019126295
6149,Pass,7,0.99999535,0.33401394,30089.0381,0.79007040
6150,Pass,8,0.9999994,0.39295697,30155.7742,0.753028249094867
6151,Pass,3,0.99999964,0.33093545,30120.6466,0.79200860
6152,Pass,4,0.99999988,0.3078576,30128.1778,0.806513091148162
6153,Pass,8,0.99998665,0.33248535,30171.3767,0.79102422
6154,Pass,8,0.99999857,0.42988345,30175.515,0.72981957
6155,Pass,5,0.99999988,0.22172816,30119.8507,0.86064497
6156,Pass,2,1,0.20488995,30131.2475,0.871227790865862
6157,Pass,9,0.68390667,0.99891645,30380.6027,0.25454083
6158,Pass,7,0.99999464,0.24402681,30091.2196,0.84662595
6159,Pass,1,0.99999595,0.17998764,30030.8122,0.88687516
6160,Pass,3,1,0.32273829,30115.1168,0.797160755930322
6161,Pass,8,0.99987984,0.56010777,30201.4919,0.64789748
6162,Pass,1,0.9999938,0.16868976,30031.6498,0.893973868941016
6163,Pass,0,0.99999571,0.30567163,30098.7889,0.80788359
6164,Pass,7,0.99999917,0.25746846,30089.4681,0.83818179
6165,Pass,5,0.99999952,0.31700498,30129.9634,0.80076373
6166,Pass,9,0.73534435,0.83768576,30392.2744,0.34819959
6167,Pass,6,0.99999988,0.24689078,30099.4429,0.84483040
6168,Pass,9,0.9930039,0.57811105,30259.4721,0.63220623809317
6169,Pass,4,1,0.28117201,30132.4406,0.8232849347936
6170,Pass,7,0.99998415,0.28814131,30085.172,0.81889179
6171,Pass,7,0.99999976,0.24065623,30081.7489,0.84874868
6172,Fail,5,0.6809929,1.1489011,30353.5776,0.1892629
6173,Fail,8,0.49416727,0.89119303,30345.643,0.21737928
6174,Pass,3,0.99981064,0.53780794,30134.4437,0.66186531
6175,Pass,4,1,0.26394528,30146.6454,0.834111840057901
6176,Pass,4,1,0.24476969,30130.043,0.846163593136812
6177,Pass,3,0.99999917,0.32526332,30119.8716,0.79557313
6178,Pass,8,0.99995816,0.39786798,30164.2746,0.74991078
6179,Pass,6,0.99996138,0.36308378,30118.7652,0.77177403
6180,Pass,2,0.99999166,0.409022,30139.0409,0.742925721670156
6181,Pass,0,0.99999678,0.27181867,30103.9134,0.82916079
6182,Pass,1,0.99999237,0.11844061,30024.1453,0.92555366
6183,Pass,2,1,0.30210978,30137.1625,0.810125661255574
6184,Pass,3,0.99999976,0.26338413,30103.3681,0.83446432
6185,Pass,4,1,0.29923943,30127.6421,0.811929660478026
6186,Pass,5,1,0.25101957,30128.473,0.842235577856301
6187,Pass,6,0.99999928,0.29109651,30110.9156,0.81704685
6188,Pass,7,0.99995506,0.32222992,30102.039,0.79744442
6189,Pass,8,1,0.36850381,30149.8762,0.768397377772571
6190,Pass,9,0.99999988,0.23222363,30096.9248,0.85404862
6191,Pass,0,1,0.24093422,30098.0255,0.848574164982663
6192,Pass,1,0.99999332,0.10002272,30021.1715,0.93713001
6193,Pass,2,0.99999917,0.33005342,30141.1144,0.79256258
6194,Pass,3,0.99999976,0.28802371,30103.5702,0.81897848
6195,Pass,4,0.99999988,0.28331393,30115.9291,0.82193865
6196,Pass,5,1,0.23018351,30128.0366,0.855330927217514
6197,Pass,6,0.99999988,0.23693328,30124.7028,0.85108863
6198,Pass,7,0.99999988,0.30183247,30093.6051,0.81029985
6199,Pass,8,1,0.31573322,30147.3258,0.801563403981333
6200,Pass,9,0.99999952,0.29876834,30110.213,0.81222535
6201,Pass,0,0.99999976,0.22601381,30090.3564,0.85795135
6202,Pass,1,0.99998987,0.13127401,30027.3924,0.91748571
6203,Pass,2,0.99999976,0.29008785,30141.3867,0.81768118
6204,Pass,3,0.99999893,0.22671932,30104.5721,0.85750723
6205,Pass,4,1,0.31808913,30129.901,0.800082727475622
6206,Pass,5,1,0.21875457,30121.7262,0.862513953285222
6207,Pass,6,1,0.1906618,30097.7389,0.88017010505644
6208,Pass,7,0.99999893,0.31335378,30090.9342,0.80305801
6209,Pass,8,1,0.26540211,30141.0686,0.833196230398018
6210,Pass,9,0.99999928,0.30009165,30110.1451,0.81139346
6211,Pass,0,0.99999905,0.27521321,30091.8106,0.82702922
6212,Pass,8,1,0.20893405,30146.8804,0.868686096209978
6213,Pass,3,0.99999857,0.38058209,30129.4107,0.76080516
6214,Pass,9,0.99998438,0.34029087,30104.4744,0.78611678
6215,Pass,5,0.99999976,0.29055229,30125.1929,0.81738928
6216,Pass,5,0.99999988,0.260474,30119.787,0.836293420132213
6217,Pass,2,0.99999988,0.30123985,30136.5474,0.81067231
6218,Pass,6,0.99999619,0.3004173,30109.5163,0.811186285015683
6219,Pass,8,1,0.26451644,30141.8646,0.83375286913244
6220,Pass,4,1,0.18841025,30114.6301,0.881585191874881
6221,Pass,9,0.99999762,0.23409417,30101.0318,0.85287107
6222,Pass,1,0.99999762,0.14513333,30024.8274,0.90878234
6223,Pass,7,0.99999785,0.29745275,30086.7451,0.81305083
6224,Pass,1,0.99998713,0.13447143,30022.7779,0.91547366
6225,Pass,2,0.99999988,0.30350527,30153.6784,0.80924851
6226,Pass,3,1,0.27015743,30099.634,0.830207537875326
6227,Pass,5,0.99999499,0.48263279,30204.9523,0.69666445
6228,Pass,9,0.99999356,0.37643278,30117.0962,0.76340915
6229,Pass,6,0.99999869,0.25386932,30099.7316,0.84044342
6230,Pass,9,0.99998462,0.36609614,30104.5875,0.76989874
6231,Pass,1,0.99998367,0.2270907,30032.311,0.857260742032574
6232,Pass,1,0.99996746,0.26165652,30050.5391,0.83552312
6233,Pass,1,0.99997795,0.24678573,30034.7981,0.84487789
6234,Pass,2,0.99998093,0.54291695,30156.0814,0.65876711
6235,Pass,9,0.99999547,0.26562089,30110.1561,0.83305495
6236,Pass,5,1,0.21396336,30124.3017,0.865525202475949
6237,Pass,6,0.99999762,0.35827652,30108.4575,0.77482333
6238,Pass,8,1,0.406423,30189.1585,0.744565374958977
6239,Pass,1,0.99998808,0.20311852,30038.6925,0.87233073
6240,Pass,2,0.99999821,0.39290974,30143.0759,0.75305704
6241,Pass,0,0.99999321,0.23621267,30093.2234,0.85153585
6242,Pass,7,0.9999826,0.23723014,30087.912,0.85088735323702
6243,Pass,7,0.99991488,0.51458269,30245.2719,0.67653001
6244,Pass,5,1,0.15647437,30119.2574,0.901656717190021
6245,Pass,8,1,0.28774324,30144.708,0.819154952801665
6246,Pass,2,1,0.37296155,30143.2126,0.765595712646753
6247,Pass,9,0.99998021,0.28612635,30103.1435,0.82015493
6248,Pass,8,1,0.27727407,30145.9298,0.825734768691614
6249,Pass,9,0.99999022,0.34908506,30106.8692,0.78059432
6250,Pass,0,0.99992335,0.27881399,30101.6929,0.82470372
6251,Pass,4,0.9999994,0.26097462,30114.7198,0.835978381977519
6252,Pass,6,0.99999845,0.31321579,30106.0406,0.80314435
6253,Pass,7,0.99999988,0.28550586,30086.0576,0.82056104
6254,Pass,1,0.99998951,0.14846636,30026.3184,0.90668020
6255,Pass,3,0.99999952,0.26936021,30107.8144,0.83070819
6256,Pass,4,0.99999988,0.29566607,30126.4269,0.81417540
6257,Pass,5,1,0.28491867,30122.9096,0.820930179545358
6258,Pass,6,1,0.22082293,30101.0008,0.861214000376431
6259,Pass,0,0.99999714,0.24181427,30095.0501,0.84801863
6260,Pass,3,0.99999857,0.22285195,30103.2461,0.85993754
6261,Pass,6,0.99999988,0.15489468,30101.1529,0.90264944
6262,Pass,8,1,0.38507739,30148.4219,0.757980973698768
6263,Pass,7,0.99999475,0.39390194,30099.2553,0.75243084
6264,Pass,0,0.99999702,0.34613481,30106.0868,0.78245384
6265,Pass,4,0.99999976,0.19637252,30109.0602,0.87658074
6266,Pass,2,0.9999789,0.34322304,30150.8665,0.784269654537228
6267,Pass,7,0.99999928,0.2179451,30085.7342,0.863022079361487
6268,Pass,4,0.99999988,0.27707326,30121.3046,0.82586088
6269,Pass,7,0.99999917,0.27609339,30092.097,0.82647613
6270,Pass,5,1,0.2626332,30122.965,0.834936475137175
6271,Pass,4,0.99999952,0.26093757,30119.7864,0.83600177
6272,Pass,3,1,0.27239957,30100.8104,0.828798365190243
6273,Pass,4,0.99999404,0.42157337,30146.4192,0.73503907
6274,Pass,2,1,0.32727608,30140.5982,0.79430877981882
6275,Pass,8,1,0.21713744,30139.3853,0.863530310615375
6276,Pass,1,0.99999619,0.11184655,30019.5399,0.92970151
6277,Pass,5,0.99999988,0.21015815,30125.4138,0.86791665
6278,Pass,1,0.99997699,0.18777822,30039.6265,0.88196212
6279,Pass,2,0.99999833,0.34156299,30139.9273,0.78532822
6280,Pass,0,0.99999821,0.2124885,30088.7765,0.866450592942545
6281,Pass,2,1,0.41227913,30161.8565,0.740884829392556
6282,Pass,5,1,0.28545323,30125.7205,0.820594211519036
6283,Pass,6,0.99999976,0.30209243,30112.4067,0.81013637
6284,Pass,4,0.99999952,0.26411876,30119.4244,0.83400241
6285,Pass,3,1,0.30503246,30112.7803,0.808288772915311
6286,Pass,0,0.99999976,0.19539933,30088.6548,0.87719238
6287,Pass,0,0.99999988,0.23152918,30089.9259,0.85448508
6288,Pass,0,0.99999976,0.23661748,30090.2577,0.85128701
6289,Pass,3,0.9999994,0.36529183,30104.0912,0.770415627325496
6290,Pass,3,0.99999928,0.31682351,30107.8543,0.80087759
6291,Pass,5,1,0.2781184,30124.8706,0.825204111920317
6292,Pass,7,0.99999833,0.26804316,30092.4643,0.83153496
6293,Pass,0,0.99999881,0.18898976,30084.5772,0.88121992
6294,Pass,6,0.99999201,0.47542441,30188.2932,0.70119276
6295,Pass,4,1,0.27845085,30115.4553,0.82499516891981
6296,Pass,8,1,0.2502341,30148.403,0.842729241440623
6297,Pass,8,1,0.36952922,30170.5346,0.767752913215046
6298,Pass,6,0.99999964,0.19228035,30101.9954,0.87915254
6299,Pass,3,1,0.2820136,30103.6792,0.822756000097266
6300,Pass,4,0.99999964,0.34688562,30124.9456,0.78198401
6301,Pass,6,1,0.23666023,30107.0526,0.851260344241905
6302,Pass,9,0.9999783,0.33118117,30103.7492,0.791837268943434
6303,Pass,9,0.99999797,0.34236762,30127.0523,0.78482224
6304,Pass,8,1,0.47301635,30159.3985,0.702711819949848
6305,Pass,2,0.9999851,0.33574438,30150.2329,0.788974743844203
6306,Pass,7,0.99997628,0.31718737,30094.8281,0.80063049
6307,Pass,7,0.99999976,0.13960403,30081.352,0.91225941
6308,Pass,1,0.9999882,0.21286832,30035.7924,0.866203207787881
6309,Pass,0,0.99999797,0.21642716,30087.1422,0.86397496
6310,Pass,1,0.99999332,0.19081032,30030.6826,0.88007088
6311,Pass,2,1,0.35683417,30147.6499,0.775731682469313
6312,Pass,3,0.99999905,0.27842861,30110.4925,0.82500836
6313,Pass,4,1,0.24248855,30120.4333,0.847597277107862
6314,Pass,5,1,0.32252291,30132.3821,0.797296121078311
6315,Pass,6,0.99999976,0.27506846,30106.9226,0.82712078
6316,Pass,7,0.99999571,0.22960618,30088.8927,0.85569011
6317,Pass,8,0.99999559,0.40250304,30166.2002,0.74702575
6318,Pass,9,0.99999928,0.2594513,30101.187,0.83693567923071
6319,Pass,0,0.99999988,0.24246576,30092.9194,0.84761150
6320,Pass,1,0.99999571,0.19206807,30028.8935,0.87928250
6321,Pass,2,1,0.29014426,30142.1731,0.817645924908519
6322,Pass,3,1,0.29150674,30105.9717,0.816789613705841
6323,Pass,4,0.99999917,0.32513192,30122.2032,0.79565571
6324,Pass,5,1,0.37189916,30161.1182,0.766263418931332
6325,Pass,6,1,0.22698519,30125.5103,0.857341053785058
6326,Pass,7,1,0.3436853,30107.8411,0.783995675103005
6327,Pass,8,0.99999988,0.35822457,30154.2059,0.77485773
6328,Pass,0,0.99999917,0.24032511,30090.7828,0.84895628
6329,Pass,1,0.99999559,0.12098816,30021.767,0.92395553
6330,Pass,2,1,0.40300581,30137.3764,0.746713060120358
6331,Pass,3,0.99999678,0.33053046,30104.4628,0.79226087
6332,Pass,4,1,0.27799305,30123.8754,0.825282893707393
6333,Pass,5,1,0.30946743,30139.6494,0.80550141860953
6334,Pass,6,0.99999869,0.35282987,30115.1995,0.77824734
6335,Pass,7,0.99999928,0.31455782,30091.219,0.80230156
6336,Pass,8,0.99999976,0.36197573,30152.1263,0.77250005
6337,Pass,2,0.99999905,0.35777757,30137.0778,0.77513802
6338,Pass,1,0.99995458,0.15420973,30021.3538,0.90303901
6339,Pass,7,0.99999952,0.22915193,30085.2322,0.85597886
6340,Pass,2,1,0.28769913,30146.6975,0.819182675694588
6341,Pass,5,1,0.29002061,30133.7268,0.817723638254925
6342,Pass,0,0.9999969,0.26480922,30094.7308,0.833566274445763
6343,Pass,8,1,0.29083091,30148.1936,0.81721436915187
6344,Pass,0,0.99993885,0.45319545,30117.2131,0.71512541
6345,Pass,2,0.99999976,0.48828453,30147.468,0.69311569
6346,Pass,7,0.99999976,0.27191809,30088.2038,0.82910077
6347,Pass,8,0.99958116,0.6209501,30327.3189,0.609480887999444
6348,Pass,8,1,0.39523932,30164.8993,0.751594256462679
6349,Pass,3,1,0.29455274,30105.2081,0.814875219422361
6350,Pass,6,1,0.2348863,30103.8608,0.852375249511536
6351,Pass,0,0.99999928,0.30228412,30117.3522,0.81001551
6352,Pass,2,0.99999976,0.51216817,30150.1842,0.67810495
6353,Pass,7,0.99999964,0.27465007,30095.7479,0.82738364
6354,Pass,6,1,0.24380125,30103.7714,0.846772252361991
6355,Pass,6,1,0.2016343,30102.1147,0.873273949023778
6356,Pass,1,0.99996638,0.17962271,30030.8921,0.88707829
6357,Pass,2,1,0.31600234,30152.0163,0.80139426353827
6358,Pass,8,1,0.36046156,30159.3737,0.773451887761514
6359,Pass,8,0.99994731,0.50115472,30190.6435,0.68499091
6360,Pass,7,1,0.25908461,30104.8721,0.83716674447743
6361,Pass,7,1,0.2116933,30086.0938,0.866951922727806
6362,Pass,4,1,0.31173435,30115.5032,0.80407667183044
6363,Pass,7,0.99999964,0.30883649,30096.8124,0.80589767
6364,Pass,7,0.99999964,0.24501213,30087.9682,0.84601092
6365,Pass,3,1,0.2513707,30100.9144,0.84201489457831
6366,Pass,7,0.99999869,0.26300704,30086.8167,0.83470043
6367,Pass,4,0.99999988,0.33331928,30118.5733,0.79051057
6368,Pass,5,1,0.20590341,30122.0555,0.870590836817754
6369,Pass,4,1,0.23839895,30131.4009,0.850167568264041
6370,Pass,3,0.99999976,0.38447726,30114.3971,0.75835797
6371,Pass,3,1,0.26990381,30113.1404,0.830366936653454
6372,Pass,8,0.99999917,0.39031845,30180.2914,0.75468637
6373,Pass,4,1,0.3435424,30142.6977,0.784085486968767
6374,Pass,1,0.99999225,0.18092863,30025.621,0.88628048
6375,Pass,1,0.9999994,0.19349401,30029.0044,0.878389549580629
6376,Pass,9,0.99901807,0.59301543,30115.4217,0.62667710
